"0","word_counts <- tokenized.data.unigram %>%"
"0","    group_by(word) %>%"
"0","    summarise(count = n()) %>%"
"0","    ungroup() %>%"
"0","    arrange(desc(count))"
"0",""
"0","count_distribution <- word_counts %>%"
"0","  group_by(count) %>%"
"0","  summarise(num_words = n()) %>%"
"0","  ungroup()"
"0"," "
"0"," ggplot2::ggplot(count_distribution, aes(x = count, y = num_words)) +"
"0","  geom_point() +"
"0","  labs(title = ""Scatter Plot of Count Distribution"","
"0","       x = ""Count of Unique Words"","
"0","       y = ""Number of Words"")"
